market_id,market,level,metric,property_kind,operation,value,p25,p75,n,basis
d:boqueron,Boquerón,department,asking_active_listings,local,rent,7,,,7,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:boqueron,Boquerón,department,asking_active_listings,terreno,rent,3,,,3,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:boqueron,Boquerón,department,asking_active_listings,otro,rent,5,,,5,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:boqueron,Boquerón,department,asking_active_listings,casa,rent,7,,,7,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:boqueron,Boquerón,department,asking_active_listings,edificio,rent,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:boqueron,Boquerón,department,asking_active_listings,departamento,rent,2,,,2,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:boqueron,Boquerón,department,asking_active_listings,duplex,rent,2,,,2,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:boqueron,Boquerón,department,asking_price_usd,terreno,sale,15269,8457,42349,122,"median ask, USD at SET mid 2026-09-24, sources with 90%+ asks: remax uprop cb psir prestige"
d:boqueron,Boquerón,department,asking_price_usd,casa,sale,78464,46442,131141,24,"median ask, USD at SET mid 2026-09-24, sources with 90%+ asks: remax uprop cb psir prestige"
d:boqueron,Boquerón,department,asking_price_usd,rural,sale,,,,6,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_price_usd,local,sale,,,,4,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_price_usd,otro,sale,,,,3,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_price_usd,deposito,sale,,,,2,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_price_usd,oficina,sale,,,,1,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_usd_per_m2_built,casa,sale,,,,19,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_usd_per_m2_built,local,sale,,,,2,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_usd_per_m2_built,oficina,sale,,,,1,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_rent_usd_month,casa,rent,,,,7,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_rent_usd_month,local,rent,,,,7,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_rent_usd_month,otro,rent,,,,5,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_rent_usd_month,deposito,rent,,,,3,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_rent_usd_month,terreno,rent,,,,3,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_rent_usd_month,departamento,rent,,,,2,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_rent_usd_month,duplex,rent,,,,2,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_rent_usd_month,edificio,rent,,,,1,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_rent_usd_month,oficina,rent,,,,1,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_staleness_days,terreno,sale,77,,220,114,"days since source publish date, sources: remax prestige"
d:boqueron,Boquerón,department,asking_staleness_days,casa,sale,164,,188,24,"days since source publish date, sources: remax prestige"
d:boqueron,Boquerón,department,asking_staleness_days,rural,sale,,,,6,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_staleness_days,local,sale,,,,4,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_staleness_days,otro,sale,,,,3,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_staleness_days,deposito,sale,,,,2,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_staleness_days,oficina,sale,,,,1,"suppressed, n below 20"
d:boqueron,Boquerón,department,asking_flow_30d_cuts,,all,12,,,12,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_increases,,all,1,,,1,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_new,,all,20,,,20,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_delisted,,all,7,,,7,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_went_sold,,all,4,,,4,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_went_rented,,all,6,,,6,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_cuts,,sale,11,,,11,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_increases,,sale,1,,,1,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_new,,sale,14,,,14,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_delisted,,sale,6,,,6,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_went_sold,,sale,4,,,4,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_went_rented,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_cuts,,rent,1,,,1,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_increases,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_new,,rent,6,,,6,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_delisted,,rent,1,,,1,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_went_sold,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,asking_flow_30d_went_rented,,rent,6,,,6,events 2026-08-27 to 2026-09-25
d:boqueron,Boquerón,department,reo_parcels_active,,sale,0,,,0,bank REO lists
d:boqueron,Boquerón,department,reo_parcels_priced,,sale,0,,,0,bank REO lists
d:boqueron,Boquerón,department,closed_ask_to_close_pct,all,sale,-2.2,-7.1,0,64,"same-currency broker-reported closes 2025-08-27 to 2026-09-16, terminal-ask basis"
d:boqueron,Boquerón,department,closed_at_ask_share_pct,all,sale,43.8,,,64,28 of 64 report a price identical to the last ask
d:boqueron,Boquerón,department,closed_below_ask_median_pct,all,sale,-6.6,,,34,median spread of closes below the last ask
d:boqueron,Boquerón,department,closed_ask_to_close_pct,terreno,sale,0,-3.8,0,46,"same-currency broker-reported closes 2025-08-27 to 2026-09-16, terminal-ask basis"
d:boqueron,Boquerón,department,closed_at_ask_share_pct,terreno,sale,54.3,,,46,25 of 46 report a price identical to the last ask
d:boqueron,Boquerón,department,closed_below_ask_median_pct,terreno,sale,,,,20,"suppressed, fewer than 30 closes below ask"
d:boqueron,Boquerón,department,closed_ask_to_close_pct,all,rent,0,0,0,62,"same-currency broker-reported closes 2025-09-01 to 2026-09-14, terminal-ask basis"
d:boqueron,Boquerón,department,closed_at_ask_share_pct,all,rent,80.6,,,62,50 of 62 report a price identical to the last ask
d:boqueron,Boquerón,department,closed_below_ask_median_pct,all,rent,,,,12,"suppressed, fewer than 30 closes below ask"
d:boqueron,Boquerón,department,closed_ask_to_close_pct,casa,rent,0,0,0,35,"same-currency broker-reported closes 2025-09-03 to 2026-09-05, terminal-ask basis"
d:boqueron,Boquerón,department,closed_at_ask_share_pct,casa,rent,82.9,,,35,29 of 35 report a price identical to the last ask
d:boqueron,Boquerón,department,closed_below_ask_median_pct,casa,rent,,,,6,"suppressed, fewer than 30 closes below ask"
d:paraguari,Paraguarí,department,asking_listed_active,,,124,,,124,"status active on stock sources (remax uprop psir cb prestige infocasas), seen or not"
d:paraguari,Paraguarí,department,asking_active_listings,quinta,sale,3,,,3,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:paraguari,Paraguarí,department,asking_active_listings,terreno,sale,66,,,66,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:paraguari,Paraguarí,department,asking_active_listings,rural,sale,6,,,6,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:paraguari,Paraguarí,department,asking_active_listings,deposito,sale,2,,,2,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:paraguari,Paraguarí,department,asking_active_listings,casa,sale,19,,,19,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:paraguari,Paraguarí,department,asking_active_listings,otro,sale,15,,,15,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:paraguari,Paraguarí,department,asking_active_listings,departamento,rent,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:paraguari,Paraguarí,department,asking_active_listings,deposito,rent,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:paraguari,Paraguarí,department,asking_active_listings,otro,rent,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:paraguari,Paraguarí,department,asking_price_usd,terreno,sale,48351,16626,110783,63,"median ask, USD at SET mid 2026-09-24, sources with 90%+ asks: remax uprop cb psir prestige"
d:paraguari,Paraguarí,department,asking_price_usd,casa,sale,,,,16,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_price_usd,otro,sale,,,,15,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_price_usd,rural,sale,,,,6,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_price_usd,quinta,sale,,,,3,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_price_usd,deposito,sale,,,,2,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_usd_per_m2_built,casa,sale,,,,13,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_rent_usd_month,deposito,rent,,,,1,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_rent_usd_month,otro,rent,,,,1,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_staleness_days,terreno,sale,194,,536,61,"days since source publish date, sources: remax prestige"
d:paraguari,Paraguarí,department,asking_staleness_days,casa,sale,,,,14,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_staleness_days,otro,sale,,,,14,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_staleness_days,rural,sale,,,,3,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_staleness_days,deposito,sale,,,,2,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_staleness_days,quinta,sale,,,,2,"suppressed, n below 20"
d:paraguari,Paraguarí,department,asking_flow_30d_cuts,,all,1,,,1,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_increases,,all,0,,,0,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_new,,all,16,,,16,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_delisted,,all,7,,,7,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_went_sold,,all,2,,,2,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_went_rented,,all,0,,,0,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_cuts,,sale,1,,,1,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_increases,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_new,,sale,15,,,15,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_delisted,,sale,6,,,6,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_went_sold,,sale,2,,,2,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_went_rented,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_cuts,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_increases,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_new,,rent,1,,,1,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_delisted,,rent,1,,,1,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_went_sold,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,asking_flow_30d_went_rented,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:paraguari,Paraguarí,department,reo_parcels_active,,sale,5,,,5,bank REO lists
d:paraguari,Paraguarí,department,reo_parcels_priced,,sale,4,,,4,bank REO lists
d:paraguari,Paraguarí,department,closed_ask_to_close_pct,all,sale,,,,9,insufficient closes
d:paraguari,Paraguarí,department,closed_ask_to_close_pct,all,rent,,,,1,insufficient closes
d:caaguazu,Caaguazú,department,asking_listed_active,,,77,,,77,"status active on stock sources (remax uprop psir cb prestige infocasas), seen or not"
d:caaguazu,Caaguazú,department,asking_active_listings,local,sale,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:caaguazu,Caaguazú,department,asking_active_listings,otro,sale,3,,,3,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:caaguazu,Caaguazú,department,asking_active_listings,rural,sale,6,,,6,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:caaguazu,Caaguazú,department,asking_active_listings,terreno,sale,44,,,44,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:caaguazu,Caaguazú,department,asking_active_listings,casa,sale,16,,,16,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:caaguazu,Caaguazú,department,asking_active_listings,otro,rent,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:caaguazu,Caaguazú,department,asking_active_listings,deposito,rent,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:caaguazu,Caaguazú,department,asking_active_listings,terreno,rent,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:caaguazu,Caaguazú,department,asking_price_usd,terreno,sale,70000,33965,152192,43,"median ask, USD at SET mid 2026-09-24, sources with 90%+ asks: remax uprop cb psir prestige"
d:caaguazu,Caaguazú,department,asking_price_usd,casa,sale,,,,12,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_price_usd,rural,sale,,,,6,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_price_usd,otro,sale,,,,3,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_price_usd,local,sale,,,,1,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_usd_per_m2_built,casa,sale,,,,10,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_rent_usd_month,deposito,rent,,,,1,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_rent_usd_month,otro,rent,,,,1,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_rent_usd_month,terreno,rent,,,,1,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_staleness_days,terreno,sale,346,,676,41,"days since source publish date, sources: remax prestige"
d:caaguazu,Caaguazú,department,asking_staleness_days,casa,sale,,,,11,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_staleness_days,rural,sale,,,,4,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_staleness_days,otro,sale,,,,3,"suppressed, n below 20"
d:caaguazu,Caaguazú,department,asking_flow_30d_cuts,,all,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_increases,,all,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_new,,all,5,,,5,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_delisted,,all,4,,,4,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_went_sold,,all,1,,,1,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_went_rented,,all,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_cuts,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_increases,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_new,,sale,5,,,5,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_delisted,,sale,3,,,3,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_went_sold,,sale,1,,,1,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_went_rented,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_cuts,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_increases,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_new,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_delisted,,rent,1,,,1,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_went_sold,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,asking_flow_30d_went_rented,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:caaguazu,Caaguazú,department,reo_parcels_active,,sale,17,,,17,bank REO lists
d:caaguazu,Caaguazú,department,reo_parcels_priced,,sale,10,,,10,bank REO lists
d:caaguazu,Caaguazú,department,closed_ask_to_close_pct,all,sale,,,,3,insufficient closes
d:caaguazu,Caaguazú,department,closed_ask_to_close_pct,all,rent,,,,0,insufficient closes
d:misiones,Misiones,department,asking_listed_active,,,79,,,79,"status active on stock sources (remax uprop psir cb prestige infocasas), seen or not"
d:misiones,Misiones,department,asking_active_listings,casa,sale,15,,,15,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:misiones,Misiones,department,asking_active_listings,terreno,sale,35,,,35,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:misiones,Misiones,department,asking_active_listings,rural,sale,5,,,5,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:misiones,Misiones,department,asking_active_listings,quinta,sale,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:misiones,Misiones,department,asking_active_listings,otro,sale,4,,,4,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:misiones,Misiones,department,asking_active_listings,deposito,sale,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:misiones,Misiones,department,asking_active_listings,local,sale,2,,,2,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:misiones,Misiones,department,asking_active_listings,casa,rent,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:misiones,Misiones,department,asking_active_listings,deposito,rent,3,,,3,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:misiones,Misiones,department,asking_active_listings,departamento,rent,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:misiones,Misiones,department,asking_price_usd,terreno,sale,37323,16202,105396,35,"median ask, USD at SET mid 2026-09-24, sources with 90%+ asks: remax uprop cb psir prestige"
d:misiones,Misiones,department,asking_price_usd,casa,sale,,,,15,"suppressed, n below 20"
d:misiones,Misiones,department,asking_price_usd,rural,sale,,,,5,"suppressed, n below 20"
d:misiones,Misiones,department,asking_price_usd,otro,sale,,,,4,"suppressed, n below 20"
d:misiones,Misiones,department,asking_price_usd,local,sale,,,,2,"suppressed, n below 20"
d:misiones,Misiones,department,asking_price_usd,deposito,sale,,,,1,"suppressed, n below 20"
d:misiones,Misiones,department,asking_price_usd,quinta,sale,,,,1,"suppressed, n below 20"
d:misiones,Misiones,department,asking_usd_per_m2_built,casa,sale,,,,14,"suppressed, n below 20"
d:misiones,Misiones,department,asking_usd_per_m2_built,local,sale,,,,1,"suppressed, n below 20"
d:misiones,Misiones,department,asking_rent_usd_month,deposito,rent,,,,3,"suppressed, n below 20"
d:misiones,Misiones,department,asking_rent_usd_month,casa,rent,,,,1,"suppressed, n below 20"
d:misiones,Misiones,department,asking_staleness_days,terreno,sale,387,,542,34,"days since source publish date, sources: remax prestige"
d:misiones,Misiones,department,asking_staleness_days,casa,sale,,,,15,"suppressed, n below 20"
d:misiones,Misiones,department,asking_staleness_days,otro,sale,,,,4,"suppressed, n below 20"
d:misiones,Misiones,department,asking_staleness_days,local,sale,,,,2,"suppressed, n below 20"
d:misiones,Misiones,department,asking_staleness_days,deposito,sale,,,,1,"suppressed, n below 20"
d:misiones,Misiones,department,asking_staleness_days,quinta,sale,,,,1,"suppressed, n below 20"
d:misiones,Misiones,department,asking_staleness_days,rural,sale,,,,1,"suppressed, n below 20"
d:misiones,Misiones,department,asking_flow_30d_cuts,,all,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_increases,,all,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_new,,all,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_delisted,,all,22,,,22,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_went_sold,,all,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_went_rented,,all,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_cuts,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_increases,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_new,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_delisted,,sale,19,,,19,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_went_sold,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_went_rented,,sale,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_cuts,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_increases,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_new,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_delisted,,rent,3,,,3,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_went_sold,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,asking_flow_30d_went_rented,,rent,0,,,0,events 2026-08-27 to 2026-09-25
d:misiones,Misiones,department,reo_parcels_active,,sale,7,,,7,bank REO lists
d:misiones,Misiones,department,reo_parcels_priced,,sale,6,,,6,bank REO lists
d:misiones,Misiones,department,closed_ask_to_close_pct,all,sale,,,,3,insufficient closes
d:misiones,Misiones,department,closed_ask_to_close_pct,all,rent,,,,4,insufficient closes
d:guaira,Guairá,department,asking_listed_active,,,57,,,57,"status active on stock sources (remax uprop psir cb prestige infocasas), seen or not"
d:guaira,Guairá,department,asking_active_listings,rural,sale,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:guaira,Guairá,department,asking_active_listings,casa,sale,7,,,7,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
d:guaira,Guairá,department,asking_active_listings,quinta,sale,1,,,1,"status active and seen on or after 2026-09-18 (remax), 2026-09-18 (uprop), 2026-09-18 (psir), 2026-09-18 (cb), 2026-09-18 (prestige), 2026-09-11 (infocasas)"
